T. Edamura,30,36,67,725000,3000,22,65,51,56,65,63,65,57,51,63,56,65,66,62,65,58,65,57,51,63,56,65,66,62,65,58,62
N. Vlašić,19,9,67,1600000,32000,0,66,43,49,66,60,66,50,43,60,49,66,66,64,67,52,66,50,43,60,49,66,66,64,67,52,64
G. Kiltie,20,65,67,1200000,4000,0,65,52,58,63,63,65,57,52,63,58,63,66,60,65,60,65,57,52,63,58,63,66,60,65,60,60
J. Promes,33,16,67,300000,7000,1,57,66,64,56,59,57,63,66,59,64,56,57,58,55,61,57,63,66,59,64,56,57,58,55,61,58
R. Shirasaki,24,36,67,950000,3000,0,67,55,59,65,65,67,58,55,65,59,65,66,64,66,60,67,58,55,65,59,65,66,64,66,60,64
A. Falatah,33,78,67,290000,20000,7,63,67,67,62,64,63,66,67,64,67,62,65,61,63,67,63,66,67,64,67,62,65,61,63,67,61
S. Elbers,25,16,67,950000,7000,12,65,41,48,66,59,65,48,41,59,48,66,66,64,68,52,65,48,41,59,48,66,66,64,68,52,64
E. Loboa,30,20,67,725000,2000,12,64,58,61,64,63,64,62,58,63,61,64,66,63,66,64,64,62,58,63,61,64,66,63,66,64,63
P. Stolarski,21,5,67,1000000,4000,22,62,61,62,62,62,62,66,61,62,62,62,66,60,64,66,62,66,61,62,62,62,66,60,64,66,60
J. Seldinarez,33,8,67,300000,3000,17,53,66,58,55,52,53,64,66,52,58,55,55,53,55,62,53,64,66,52,58,55,55,53,55,62,53
M. Odjer,20,52,67,1700000,3000,4,65,64,67,65,66,65,66,64,66,67,65,64,62,63,67,65,66,64,66,67,65,64,62,63,67,62
S. Laner,33,11,67,450000,16000,4,65,61,65,62,66,65,61,61,66,65,62,63,59,62,63,65,61,61,66,65,62,63,59,62,63,59
P. Abrahamsson,28,15,67,525000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
K. Mets,24,110,67,875000,5000,1,60,66,67,59,63,60,63,66,63,67,59,61,59,59,64,60,63,66,63,67,59,61,59,59,64,59
Quim Araujo,29,6,67,750000,6000,4,66,50,57,65,65,66,52,50,65,57,65,65,65,64,55,66,52,50,65,57,65,65,65,64,55,65
K. Bru,28,138,67,750000,13000,4,66,60,63,64,66,66,63,60,66,63,64,67,60,66,64,66,63,60,66,63,64,67,60,66,64,60
D. Mayor,26,19,67,900000,7000,12,65,41,48,65,60,65,48,41,60,48,65,66,63,67,52,65,48,41,60,48,65,66,63,67,52,63
K. Onuegbu,31,54,67,675000,5000,26,58,48,47,62,53,58,46,48,53,47,62,58,66,59,47,58,46,48,53,47,62,58,66,59,47,66
Dorronsoro,32,6,67,450000,4000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
K. Hause,21,19,67,1200000,19000,7,54,66,64,53,57,54,64,66,57,64,53,55,53,53,63,54,64,66,57,64,53,55,53,53,63,53
S. Umar,20,54,67,1500000,27000,26,62,36,40,65,54,62,41,36,54,40,65,61,66,63,44,62,41,36,54,40,65,61,66,63,44,66
M. Moreno,23,1,67,1000000,10000,14,66,41,48,65,60,66,49,41,60,48,65,66,62,67,52,66,49,41,60,48,65,66,62,67,52,62
A. Mengoni,33,11,67,300000,3000,1,41,66,58,42,46,41,56,66,46,58,42,42,45,40,53,41,56,66,46,58,42,42,45,40,53,45
T. Wachsmuth,30,4,67,575000,1000,2,53,66,64,51,56,53,63,66,56,64,51,54,52,51,61,53,63,66,56,64,51,54,52,51,61,52
J. Harvey,33,50,67,290000,5000,7,59,65,65,59,61,59,66,65,61,65,59,61,58,60,67,59,66,65,61,65,59,61,58,60,67,58
M. Autret,26,13,67,900000,5000,24,67,48,56,66,63,67,54,48,63,56,66,66,63,67,57,67,54,48,63,56,66,66,63,67,57,63
S. McQueen,22,19,67,950000,31000,12,61,63,63,60,61,61,66,63,61,63,60,65,57,64,67,61,66,63,61,63,60,65,57,64,67,57
D. Poha,20,13,67,925000,10000,4,62,65,66,61,63,62,66,65,63,66,61,64,59,63,67,62,66,65,63,66,61,64,59,63,67,59
B. Körk,37,37,67,50000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
K. Pusch,24,4,67,1000000,10000,4,66,57,61,64,66,66,59,57,66,61,64,64,63,63,60,66,59,57,66,61,64,64,63,63,60,63
A. Hunou,23,13,67,1100000,12000,22,67,61,64,66,66,67,64,61,66,64,66,67,63,67,65,67,64,61,66,64,66,67,63,67,65,63
S. Takahashi,27,36,67,625000,4000,24B,51,63,63,50,55,51,66,63,55,63,50,56,48,53,65,51,66,63,55,63,50,56,48,53,65,48
O. Jansson,26,15,67,675000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
M. Cacutalua,22,4,67,975000,4000,1,45,66,60,45,49,45,62,66,49,60,45,47,48,45,59,45,62,66,49,60,45,47,48,45,59,48
T. Renault,33,13,67,375000,3000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
B. Kopplin,28,4,67,600000,7000,7,58,64,63,57,59,58,66,64,59,63,57,61,55,59,66,58,66,64,59,63,57,61,55,59,66,55
Kim Nam Chun,28,40,67,700000,5000,1,42,66,63,37,50,42,57,66,50,63,37,40,38,36,54,42,57,66,50,63,37,40,38,36,54,38
L. Solignac,26,1,67,900000,6000,14,66,59,58,67,62,66,60,59,62,58,67,66,67,67,61,66,60,59,62,58,67,66,67,67,61,67
Kim Yong Hwan,24,40,67,1000000,4000,7,63,61,63,62,61,63,66,61,61,63,62,66,56,65,67,63,66,61,61,63,62,66,56,65,67,56
N. Kuipers,24,16,67,825000,6000,1,42,66,61,42,50,42,56,66,50,61,42,43,46,40,55,42,56,66,50,61,42,43,46,40,55,46
T. Rowe,28,19,67,775000,7000,14B,64,64,65,64,65,64,67,64,65,65,64,66,61,65,68,64,67,64,65,65,64,66,61,65,68,61
M. Grüttner,31,4,67,675000,8000,26,59,47,46,62,53,59,45,47,53,46,62,57,66,59,46,59,45,47,53,46,62,57,66,59,46,66
F. Uduokhai,19,4,67,1200000,14000,1,50,66,62,49,54,50,62,66,54,62,49,50,49,48,60,50,62,66,54,62,49,50,49,48,60,49
G. Gabulov,28,47,67,750000,14000,3,66,60,62,67,66,66,61,60,66,62,67,66,68,66,62,66,61,60,66,62,67,66,68,66,62,68
G. Lovrencsics,28,76,67,0,0,22,67,63,63,69,65,67,66,63,65,63,69,69,68,69,67,67,66,63,65,63,69,69,68,69,67,68
J. Kauko,26,48,67,775000,8000,4,54,66,66,52,59,54,63,66,59,66,52,55,52,52,63,54,63,66,59,66,52,55,52,52,63,52
S. Pouplin,32,13,67,450000,13000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
H. Veerman,26,16,67,900000,8000,26,54,44,42,59,49,54,37,44,49,42,59,51,66,52,39,54,37,44,49,42,59,51,66,52,39,66
P. Gibaud,29,13,67,575000,6000,1,55,70,66,55,58,55,66,70,58,66,55,56,56,54,64,55,66,70,58,66,55,56,56,54,64,56
K. Wolze,27,4,67,700000,4000,12,65,64,65,65,64,65,66,64,64,65,65,66,64,66,67,65,66,64,64,65,65,66,64,66,67,64
J. Ramis,27,3,67,800000,9000,26,66,39,45,67,59,66,46,39,59,45,67,66,67,67,48,66,46,39,59,45,67,66,67,67,48,67
F. Rodríguez,31,20,67,500000,2000,7,56,64,62,56,57,56,66,64,57,62,56,61,54,59,66,56,66,64,57,62,56,61,54,59,66,54
M. Araujo,22,64,67,0,0,1,45,66,60,45,49,45,61,66,49,60,45,48,46,46,59,45,61,66,49,60,45,48,46,46,59,46
G. Herrera,25,1,67,700000,6000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
D. Arce,25,1,67,825000,8000,14,65,45,52,64,62,65,52,45,62,52,64,66,62,64,54,65,52,45,62,52,64,66,62,64,54,62
R. Müller,30,4,67,575000,1000,2,51,66,62,52,54,51,64,66,54,62,52,54,54,52,63,51,64,66,54,62,52,54,54,52,63,54
A. Woźniak,27,5,67,800000,6000,26,65,46,51,66,61,65,49,46,61,51,66,66,66,66,52,65,49,46,61,51,66,66,66,66,52,66
M. Sao,27,13,67,800000,6000,12,64,38,42,67,56,64,45,38,56,42,67,66,67,68,48,64,45,38,56,42,67,66,67,68,48,67
Julinho,30,2,67,725000,4000,0,67,67,68,67,68,67,67,67,68,68,67,68,65,68,68,67,67,67,68,68,67,68,65,68,68,65
P. Diop,19,6,67,1400000,18000,24,64,62,65,63,66,64,60,62,66,65,63,61,61,61,61,64,60,62,66,65,63,61,61,61,61,61
Unai Simón,20,6,67,1200000,7000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
R. Söder,26,15,67,925000,10000,0,67,44,49,67,62,67,49,44,62,49,67,65,66,66,51,67,49,44,62,49,67,65,66,66,51,66
Jairo Morillas,23,6,67,1000000,15000,26,59,44,44,63,53,59,46,44,53,44,63,58,66,61,47,59,46,44,53,44,63,58,66,61,47,66
C. Grant,22,19,67,1200000,42000,22,66,60,62,65,66,66,61,60,66,62,65,66,63,66,62,66,61,60,66,62,65,66,63,66,62,63
R. Krauße,23,4,67,875000,1000,4,54,67,66,52,58,54,65,67,58,66,52,56,51,52,64,54,65,67,58,66,52,56,51,52,64,51
H. Duljević,23,26,67,1100000,8000,12,66,46,51,65,62,66,48,46,62,51,65,65,63,64,51,66,48,46,62,51,65,65,63,64,51,63
Lim Chai Min,26,40,67,775000,3000,1,40,66,57,41,43,40,60,66,43,57,41,43,44,40,56,40,60,66,43,57,41,43,44,40,56,44
A. Kann,26,50,67,625000,4000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Rafael Amorim,29,2,67,600000,4000,1,38,66,57,39,44,38,54,66,44,57,39,38,43,37,51,38,54,66,44,57,39,38,43,37,51,43
M. Sonnleitner,30,21,67,575000,13000,1,50,66,62,48,54,50,61,66,54,62,48,50,49,48,59,50,61,66,54,62,48,50,49,48,59,49
Z. Ondrášek,28,23,67,800000,6000,26,60,47,49,63,56,60,47,47,56,49,63,62,66,61,49,60,47,47,56,49,63,62,66,61,49,66
A. Matuschyk,28,5,67,750000,6000,2,66,65,66,65,66,66,66,65,66,66,65,65,64,64,66,66,66,65,66,66,65,65,64,64,66,64
J. Verhoek,28,16,67,800000,13000,26,58,44,44,61,53,58,42,44,53,44,61,58,66,59,44,58,42,44,53,44,61,58,66,59,44,66
B. Verboom,25,7,67,750000,9000,7,62,66,64,62,62,62,66,66,62,64,62,64,61,64,66,62,66,66,62,64,62,64,61,64,66,61
T. Boyd,22,61,67,1000000,6000,14,63,33,40,66,55,63,45,33,55,40,66,66,64,67,49,63,45,33,55,40,66,66,64,67,49,64
P. Joosten,21,16,67,1100000,7000,14,66,50,53,67,61,66,56,50,61,53,67,67,66,68,58,66,56,50,61,53,67,67,66,68,58,66
W. van der Steen,27,16,67,625000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Danch,29,5,67,600000,6000,1,55,66,63,55,57,55,63,66,57,63,55,56,56,55,62,55,63,66,57,63,55,56,56,55,62,56
L. Koopmans,24,16,67,725000,6000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
T. Akindele,25,55,67,950000,6000,12,63,40,42,65,54,63,43,40,54,42,65,62,66,64,45,63,43,40,54,42,65,62,66,64,45,66
R. van der Meer,22,16,67,850000,6000,7,57,67,66,57,61,57,66,67,61,66,57,62,57,58,66,57,66,67,61,66,57,62,57,58,66,57
G. Maldanada,29,8,67,600000,3000,2,61,65,66,60,64,61,66,65,64,66,60,60,61,59,65,61,66,65,64,66,60,60,61,59,65,61
J. Leborgne,21,13,67,1300000,11000,17,65,62,65,64,66,65,64,62,66,65,64,66,62,65,65,65,64,62,66,65,64,66,62,65,65,62
M. Abdellaoue,28,44,67,800000,4000,26,61,41,45,64,55,61,47,41,55,45,64,62,66,64,50,61,47,41,55,45,64,62,66,64,50,66
Q. Amarikwa,29,50,67,750000,6000,26,65,43,46,66,56,65,44,43,56,46,66,64,66,66,47,65,44,43,56,46,66,64,66,66,47,66
Y. van Nieff,24,16,67,825000,6000,7,63,66,68,62,67,63,66,66,67,68,62,63,62,63,67,63,66,66,67,68,62,63,62,63,67,62
Campins,22,6,67,950000,4000,17,56,62,61,56,57,56,66,62,57,61,56,61,54,59,66,56,66,62,57,61,56,61,54,59,66,54
Y. Kasim,26,97,67,875000,6000,2,64,63,66,61,66,64,62,63,66,66,61,63,59,61,63,64,62,63,66,66,61,63,59,61,63,59
M. Power,23,19,67,1000000,8000,22,65,63,65,64,66,65,64,63,66,65,64,65,63,64,65,65,64,63,66,65,64,65,63,64,65,63
I. Provedel,23,11,67,750000,2000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
C. Avinel,30,13,67,575000,4000,1,49,66,61,48,53,49,61,66,53,61,48,50,51,48,59,49,61,66,53,61,48,50,51,48,59,51
J. Kalla,30,4,67,550000,10000,12,60,66,65,59,62,60,66,66,62,65,59,61,58,59,66,60,66,66,62,65,59,61,58,59,66,58
S. Chhetri,32,139,67,0,0,26,62,42,44,65,55,62,48,42,55,44,65,62,66,64,49,62,48,42,55,44,65,62,66,64,49,66
Bicho,21,6,67,1100000,10000,12,66,46,54,63,63,66,50,46,63,54,63,63,58,63,52,66,50,46,63,54,63,63,58,63,52,58
M. Parensen,31,4,67,500000,17000,2,61,65,66,59,63,61,66,65,63,66,59,63,58,61,67,61,66,65,63,66,59,63,58,61,67,58
Rodrigo Tarín,20,6,67,975000,4000,2,47,66,61,45,51,47,60,66,51,61,45,46,46,44,57,47,60,66,51,61,45,46,46,44,57,46
J. Attamah,23,52,67,925000,12000,1,54,68,66,52,60,54,64,68,60,66,52,53,52,50,62,54,64,68,60,66,52,53,52,50,62,52
N. Ngamaleu,22,34,67,1100000,13000,22,63,46,48,65,57,63,50,46,57,48,65,65,66,66,52,63,50,46,57,48,65,65,66,66,52,66
B. Shuttleworth,30,50,67,500000,4000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
L. Schweers,21,4,67,925000,1000,1,44,66,60,43,50,44,59,66,50,60,43,45,45,42,56,44,59,66,50,60,43,45,45,42,56,45
Álvaro,26,6,67,975000,8000,0,66,37,44,67,59,66,45,37,59,44,67,66,66,67,49,66,45,37,59,44,67,66,66,67,49,66
V. Dyadyun,28,47,67,800000,22000,12,65,45,50,65,61,65,48,45,61,50,65,64,66,65,50,65,48,45,61,50,65,64,66,65,50,66
I. Bulos,24,64,67,1000000,5000,26,57,43,43,60,52,57,42,43,52,43,60,58,66,59,44,57,42,43,52,43,60,58,66,59,44,66
D. Pratley,32,19,67,575000,21000,4,64,66,66,65,66,64,66,66,66,66,65,66,65,64,67,64,66,66,66,66,65,66,65,64,67,65
Joel,25,0,67,825000,5000,7,59,66,65,58,61,59,66,66,61,65,58,62,56,59,66,59,66,66,61,65,58,62,56,59,66,56
Marco Pinto,29,0,67,525000,6000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Licá,28,0,67,775000,8000,14,65,51,56,66,62,65,56,51,62,56,66,66,66,67,58,65,56,51,62,56,66,66,66,67,58,66
C. Goodwin,25,68,67,950000,8000,14,65,60,62,66,63,65,65,60,63,62,66,67,64,67,66,65,65,60,63,62,66,67,64,67,66,64
João Nunes,21,0,67,1000000,4000,1,51,66,63,47,56,51,60,66,56,63,47,51,47,48,59,51,60,66,56,63,47,51,47,48,59,47
L. McCormick,33,19,67,375000,5000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
R. Köse,29,37,67,525000,7000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
V. Galiulin,29,53,67,750000,14000,22,66,51,55,66,62,66,56,51,62,55,66,66,63,66,58,66,56,51,62,55,66,66,63,66,58,63
Q. Antipas,33,99,67,475000,8000,26,66,45,49,68,60,66,50,45,60,49,68,68,67,68,53,66,50,45,60,49,68,68,67,68,53,67
R. Towell,25,49,67,925000,25000,2,66,63,66,65,66,66,64,63,66,66,65,66,64,65,65,66,64,63,66,66,65,66,64,65,65,64
Lee Jong Sung,24,40,67,975000,5000,4,63,62,66,62,66,63,61,62,66,66,62,61,60,60,61,63,61,62,66,66,62,61,60,60,61,60
F. Torres,34,43,67,375000,6000,2,65,63,66,64,66,65,65,63,66,66,64,65,62,64,66,65,65,63,66,66,64,65,62,64,66,62
M. Tičinović,25,9,67,750000,8000,17,63,66,65,63,62,63,66,66,62,65,63,65,61,64,66,63,66,66,62,65,63,65,61,64,66,61
J. Mondragón,22,20,67,1100000,5000,17,50,66,63,50,55,50,62,66,55,63,50,50,53,48,60,50,62,66,55,63,50,50,53,48,60,53
M. Rizzi,29,4,67,725000,1000,4,65,63,66,65,66,65,67,63,66,66,65,66,64,64,67,65,67,63,66,66,65,66,64,64,67,64
B. Labeau,21,13,67,1300000,10000,26,64,37,41,65,56,64,40,37,56,41,65,61,66,63,42,64,40,37,56,41,65,61,66,63,42,66
F. Cubero,38,1,67,90000,6000,17,63,70,68,61,64,63,66,70,64,68,61,60,59,61,65,63,66,70,64,68,61,60,59,61,65,59
G. Aguirre,35,1,67,180000,5000,1,44,66,57,45,46,44,57,66,46,57,45,44,48,44,54,44,57,66,46,57,45,44,48,44,54,48
R. Mirzov,24,47,67,975000,17000,14,66,54,58,65,63,66,58,54,63,58,65,66,63,66,60,66,58,54,63,58,65,66,63,66,60,63
José Semedo,32,0,67,450000,5000,4,51,66,66,49,57,51,61,66,57,66,49,52,48,49,60,51,61,66,57,66,49,52,48,49,60,48
M. Stoll,34,4,67,230000,1000,1,47,66,59,47,51,47,56,66,51,59,47,45,49,45,53,47,56,66,51,59,47,45,49,45,53,49
G. Papunashvili,21,82,67,1200000,6000,0,65,40,48,65,60,65,48,40,60,48,65,66,63,67,52,65,48,40,60,48,65,66,63,67,52,63
F. Duplus,27,13,67,700000,6000,7,57,65,64,54,59,57,66,65,59,64,54,60,52,57,65,57,66,65,59,64,54,60,52,57,65,52
A. Masi,24,11,67,875000,3000,1,38,66,58,38,43,38,59,66,43,58,38,41,39,38,56,38,59,66,43,58,38,41,39,38,56,39
K. Fisker,29,17,67,725000,13000,0,68,47,56,67,66,68,53,47,66,56,67,70,62,68,58,68,53,47,66,56,67,70,62,68,58,62
M. Spelmann,30,17,67,725000,9000,26,65,69,69,65,67,65,69,69,67,69,65,66,65,64,69,65,69,69,67,69,65,66,65,64,69,65
Eli Sabiá,28,2,67,700000,13000,1,46,66,61,46,50,46,61,66,50,61,46,48,49,46,59,46,61,66,50,61,46,48,49,46,59,49
D. Diagné,22,28,67,900000,6000,4,59,66,66,57,62,59,67,66,62,66,57,61,55,59,66,59,67,66,62,66,57,61,55,59,66,55
S. Zurbriggen,27,1,67,750000,10000,17,52,66,62,52,55,52,65,66,55,62,52,56,54,54,64,52,65,66,55,62,52,56,54,54,64,54
S. Vicerio,25,8,67,825000,4000,22,66,46,54,67,64,66,52,46,64,54,67,69,65,67,56,66,52,46,64,54,67,69,65,67,56,65
C. Seitz,30,50,67,500000,4000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
A. Winter,30,29,67,725000,10000,12,62,54,57,64,60,62,59,54,60,57,64,66,65,65,61,62,59,54,60,57,64,66,65,65,61,65
G. Moncur,23,19,67,1100000,7000,12,66,56,61,66,65,66,59,56,65,61,66,66,63,66,61,66,59,56,65,61,66,66,63,66,61,63
D. Toledo,35,43,67,325000,21000,22,66,62,65,64,66,66,64,62,66,65,64,65,60,64,64,66,64,62,66,65,64,65,60,64,64,60
L. Azouni,23,71,67,1100000,8000,2,64,64,66,62,66,64,65,64,66,66,62,63,60,62,65,64,65,64,66,66,62,63,60,62,65,60
C. O'Dowda,22,49,67,1200000,22000,22,64,42,48,64,58,64,50,42,58,48,64,66,62,66,53,64,50,42,58,48,64,66,62,66,53,62
E. Remedi,22,1,67,1100000,7000,4,62,64,66,59,65,62,63,64,65,66,59,61,57,59,63,62,63,64,65,66,59,61,57,59,63,57
F. Herbers,23,4,67,1000000,5000,26,64,55,57,65,62,64,58,55,62,57,65,66,64,65,59,64,58,55,62,57,65,66,64,65,59,64
G. Páez,27,51,67,825000,1000,22,63,39,41,65,54,63,45,39,54,41,65,62,66,65,47,63,45,39,54,41,65,62,66,65,47,66
L. Feeney,31,19,67,675000,9000,12,64,50,55,64,61,64,57,50,61,55,64,66,62,66,59,64,57,50,61,55,64,66,62,66,59,62
J. Mendes,26,13,67,925000,22000,24,60,48,47,62,54,60,47,48,54,47,62,60,66,62,48,60,47,48,54,47,62,60,66,62,48,66
O. El Kabir,25,16,67,900000,4000,12,64,36,45,63,58,64,48,36,58,45,63,66,59,66,51,64,48,36,58,45,63,66,59,66,51,59
B. Burling,32,50,67,450000,5000,1,47,66,64,45,55,47,57,66,55,64,45,47,48,44,57,47,57,66,55,64,45,47,48,44,57,48
W. Jebor,25,140,67,950000,23000,26,58,45,43,63,50,58,44,45,50,43,63,57,66,60,45,58,44,45,50,43,63,57,66,60,45,66
Borja Domingo,21,6,67,1100000,12000,26,62,34,39,65,56,62,37,34,56,39,65,59,66,61,40,62,37,34,56,39,65,59,66,61,40,66
Guilherme Finkler,31,2,67,675000,4000,3,66,37,47,65,62,66,43,37,62,47,65,65,63,65,48,66,43,37,62,47,65,65,63,65,48,63
C. Tierney,31,50,67,500000,5000,7,64,65,66,64,66,64,66,65,66,66,64,65,63,64,67,64,66,65,66,66,64,65,63,64,67,63
L. Hyam,25,19,67,925000,12000,4,64,72,71,62,66,64,70,72,66,71,62,65,61,63,70,64,70,72,66,71,62,65,61,63,70,61
Lee Kyung Ryul,29,40,67,600000,3000,1,47,66,64,45,53,47,62,66,53,64,45,48,46,45,60,47,62,66,53,64,45,48,46,45,60,46
L. MacLeod,23,65,67,1100000,22000,0,66,56,60,64,64,66,60,56,64,60,64,66,60,65,61,66,60,56,64,60,64,66,60,65,61,60
F. Evangelista,25,1,67,825000,12000,7,61,67,65,60,62,61,66,67,62,65,60,63,60,61,66,61,66,67,62,65,60,63,60,61,66,60
O. Vásquez,27,20,67,800000,2000,4,66,44,51,65,62,66,52,44,62,51,65,65,62,66,54,66,52,44,62,51,65,65,62,66,54,62
J. Núñez,34,43,67,220000,12000,4,61,66,67,59,64,61,66,66,64,67,59,61,57,60,66,61,66,66,64,67,59,61,57,60,66,57
Dudu,26,2,67,950000,13000,0,66,59,63,65,65,66,60,59,65,63,65,65,64,65,61,66,60,59,65,63,65,65,64,65,61,64
W. Cosme,32,20,67,600000,2000,24,62,51,51,64,58,62,53,51,58,51,64,62,66,63,53,62,53,51,58,51,64,62,66,63,53,66
V. Krotov,24,47,67,1100000,15000,24,66,52,55,67,62,66,57,52,62,55,67,67,66,68,58,66,57,52,62,55,67,67,66,68,58,66
P. Žulj,24,21,67,950000,11000,0,67,59,62,66,66,67,63,59,66,62,66,66,65,66,63,67,63,59,66,62,66,66,65,66,63,65
M. Smith,28,19,67,800000,19000,26,56,50,48,59,53,56,43,50,53,48,59,54,66,54,44,56,43,50,53,48,59,54,66,54,44,66
M. Brečko,33,12,67,290000,8000,17,52,68,64,52,55,52,66,68,55,64,52,56,51,53,65,52,66,68,55,64,52,56,51,53,65,51
S. Emaná,23,34,67,1100000,7000,14,62,51,51,64,56,62,53,51,56,51,64,63,66,64,54,62,53,51,56,51,64,63,66,64,54,66
Toquero,32,6,67,600000,7000,26,63,63,62,66,63,63,62,63,63,62,66,66,69,64,63,63,62,63,63,62,66,66,69,64,63,69
J. Simpson,28,19,67,800000,6000,26,62,43,44,64,54,62,46,43,54,44,64,62,66,64,48,62,46,43,54,44,64,62,66,64,48,66
L. Bertone,23,29,67,1100000,12000,2,65,62,65,65,66,65,63,62,66,65,65,64,63,64,64,65,63,62,66,65,65,64,63,64,64,63
N. Palacios,25,20,67,850000,1000,4,53,66,66,52,59,53,62,66,59,66,52,53,51,51,61,53,62,66,59,66,52,53,51,51,61,51
Sergio Gil,21,6,67,975000,4000,12,64,64,66,62,66,64,64,64,66,66,62,64,58,62,64,64,64,64,66,66,62,64,58,62,64,58
A. Katrich,22,47,67,1100000,17000,22,64,46,50,65,58,64,52,46,58,50,65,66,63,65,54,64,52,46,58,50,65,66,63,65,54,63
D. Powers,26,50,67,900000,5000,4,66,60,63,66,66,66,61,60,66,63,66,65,65,65,62,66,61,60,66,63,66,65,65,65,62,65
K. Friesenbichler,23,21,67,1000000,13000,26,58,37,36,62,49,58,37,37,49,36,62,56,66,59,38,58,37,37,49,36,62,56,66,59,38,66
B. Avileda,25,8,67,825000,3000,4,68,42,51,67,65,68,45,42,65,51,67,66,66,65,48,68,45,42,65,51,67,66,66,65,48,66
J. Monteiro,23,60,67,1100000,6000,4,64,61,66,63,66,64,66,61,66,66,63,66,58,64,67,64,66,61,66,66,63,66,58,64,67,58
Cho Yong Hyung,33,40,67,300000,4000,1,53,66,63,51,58,53,61,66,58,63,51,51,51,50,60,53,61,66,58,63,51,51,51,50,60,51
A. Mallé,19,74,67,1400000,9000,4,66,39,48,65,60,66,47,39,60,48,65,66,61,67,50,66,47,39,60,48,65,66,61,67,50,61
K. Luijckx,31,16,67,525000,8000,1,56,66,63,57,59,56,62,66,59,63,57,56,58,56,62,56,62,66,59,63,57,56,58,56,62,58
S. Warnock,35,19,67,160000,5000,14B,57,68,66,57,59,57,66,68,59,66,57,60,58,58,66,57,66,68,59,66,57,60,58,58,66,58
H. Cid,25,43,67,775000,5000,4,62,67,66,62,64,62,65,67,64,66,62,62,61,61,64,62,65,67,64,66,62,62,61,61,64,61
S. Štefánik,25,18,67,975000,5000,4,66,55,59,65,64,66,58,55,64,59,65,65,62,65,59,66,58,55,64,59,65,65,62,65,59,62
A. Dercho,30,4,67,550000,1000,7,54,64,62,53,57,54,66,64,57,62,53,59,52,56,66,54,66,64,57,62,53,59,52,56,66,52
Manu,33,29,67,290000,5000,7,62,65,67,60,63,62,66,65,63,67,60,62,58,61,67,62,66,65,63,67,60,62,58,61,67,58
Luís Rocha,30,0,67,575000,6000,1,39,66,55,39,41,39,56,66,41,55,39,39,43,38,52,39,56,66,41,55,39,39,43,38,52,43
Borja Fernández,21,6,67,1000000,9000,4,57,62,66,53,62,57,59,62,62,66,53,55,48,52,60,57,59,62,62,66,53,55,48,52,60,48
E. Garré,35,1,67,160000,6000,12,63,63,66,62,65,63,66,63,65,66,62,65,59,64,67,63,66,63,65,66,62,65,59,64,67,59
Jang Ho Ik,23,40,67,1000000,5000,17,63,63,64,61,62,63,67,63,62,64,61,66,57,64,68,63,67,63,62,64,61,66,57,64,68,57
S. Fox,30,65,67,500000,4000,27,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
J. Christjansen,29,17,67,600000,7000,2,65,65,66,65,66,65,65,65,66,66,65,66,65,64,65,65,65,65,66,66,65,66,65,64,65,65
A. Bruce,32,62,67,450000,8000,1,43,66,61,41,49,43,59,66,49,61,41,44,43,41,57,43,59,66,49,61,41,44,43,41,57,43
M. Bokadi,25,45,67,800000,9000,2,53,67,66,50,59,53,61,67,59,66,50,52,50,48,60,53,61,67,59,66,50,52,50,48,60,50
